radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,cluster,membership_cluster_0,membership_cluster_1
0.1350176856998484,0.04244438762464843,0.08115209701869631,0.5475122349102773,0.10214085634253703,0.8192589617431469,0.3987557696166968,0.027908844493524744,0.5609418282548476,0.05802012733620866,0.029556650246305417,0.13642742582197273,0.2102677228516996,0.25358948432760364,0.5897744360902256,0.14886763965777555,0.18797067978712723,0.9368810643192957,0.18817962142569472,0.18350390110446854,0.013745359686966992,0.5218800648298217,0.9785707065601941,0.6963253509496284,0.13285241959723473,0.1751050630378227,0.13815526210484194,0.7916541579105374,0.4031650339110776,0.6611495636473066,0,0.2500013453842016,0.2500003277417955
0.15128852956038402,0.5026847353618001,0.09499747347145023,0.7009584013050572,0.10384153661464587,0.1553368812129732,0.0017057997190447522,0.8849513101094267,0.6360803324099723,0.6446909016225096,0.47923997185080924,0.9655172413793104,0.37140278752632105,0.4752275025278059,0.09263157894736843,0.37272269753397086,0.4887036851089467,0.1851555466639992,0.14931534434152235,0.03505927652244402,0.18149894652352766,0.48723662884927066,0.11695137976346913,0.08020231213872832,0.15409277627492235,0.4204522713628177,0.5205082032813125,0.21164815370759532,0.42667671439336846,0.8247567459123282,3,0.24999787450639815,0.24999948221040708
0.20384032339565436,0.5845052416261826,0.12743810005053055,0.1104200652528548,0.9080632252901161,0.13123807611205945,0.14699979931768012,0.8716996285513502,0.7191828254847645,0.5794824399260627,0.7615361415502161,0.15006014434643142,0.45643236739195825,0.8870576339737108,0.6030075187969925,0.34927025666834427,0.42494226327944573,0.12693808142442733,0.26600886024969794,0.44634714763400546,0.24159727099428113,0.6363452188006483,0.14990397250581217,0.15503715937241946,0.010620178338843803,0.3540124074444667,0.40996398559423775,0.1574101871309917,0.5555388093443858,0.838198415086769,3,0.24999789485062507,0.24999948716664855
0.12218292066700354,0.4518026080286372,0.7797877716018191,0.44147634584013057,0.10444177671068429,0.7080028115272619,0.024984948826008428,0.29525148077502256,0.00034626038781163365,0.6807352639145614,0.36795013571931234,0.15026062550120287,0.023964704702697282,0.2457027300303337,0.544561403508772,0.11746351283341722,0.11356561903805604,0.15194558367510252,0.020841723721304873,0.3447157766744351,0.12732015651650447,0.42017828200972446,0.822399676538967,0.4855491329479768,0.010119226530407774,0.9362617570542325,0.04981992797118848,0.5886120284198939,0.33519216277317254,0.738689938810312,0,0.2500011631646176,0.2500002833568173
0.9881758463870641,0.5054973152646383,0.6213239009600808,0.2818107667210441,0.10234093637454983,0.5316798875389096,0.6852297812562713,0.796807549442827,0.040512465373961214,0.07013760525775313,0.033577963204986426,0.20358861267040898,0.21357665697382933,0.201314459049545,0.11147869674185464,0.14604932058379466,0.5329852394818757,0.052515754726417924,0.17982279500604106,0.5736143479582532,0.10815691782883516,0.5289708265802269,0.6876579399575458,0.35229149463253506,0.130548041278429,0.9477686611967181,0.20498199279711887,0.23826678675072552,0.2910324039186134,0.9003912127595546,0,0.25000008726577166,0.2500000212639949
0.010813542193026781,0.32395806699053953,0.7449216776149571,0.40222267536704737,0.8985594237695079,0.7549954814740436,0.4210315071242224,0.03363116152996687,0.04986149584487534,0.6752926678989525,0.23263295465969638,0.5391940657578188,0.1476987867241552,0.1578361981799798,0.6167418546365916,0.01217916456970307,0.16999698764936239,0.6886065819745923,0.16472009665726942,0.25787820447867055,0.12962777164643324,0.3440032414910859,0.8306883655109674,0.5034062758051198,0.14206993287245767,0.18511106663998397,0.19227691076430573,0.8454918442910037,0.4173323285606631,0.8771190691142542,0,0.2500030814658976,0.25000075064790755
0.14482061647296615,0.5011506008693429,0.9484588175846387,0.6366231647634585,0.9754901960784315,0.11396726578973793,0.9420028095524784,0.5861861258909747,0.6443905817174516,0.06500308071472581,0.290941992560571,0.18434242181234964,0.23804271533139476,0.27007077856420625,0.802406015037594,0.29018621036738806,0.33346721558389397,0.14244273281984596,0.14569069673781715,0.4505015705745263,0.16243603892846392,0.6215559157212317,0.10279995956737087,0.8274153592072667,0.14206993287245767,0.30268160896537927,0.3195278111244498,0.15660962673871712,0.4091936699321778,0.9370047146153074,0,0.25000055124984494,0.2500001343008376
0.13663466397170287,0.6343646126310407,0.8834765032844871,0.575652528548124,0.9490796318527411,0.8540014057636309,0.8654425045153522,0.45065756450155603,0.5509002770083102,0.602279728897104,0.45883180858550315,0.011728147554129912,0.28667401985360474,0.43478260869565216,0.5885714285714286,0.14856567689984904,0.26578973792549454,0.9923977193157947,0.1459927507047926,0.23801803627520518,0.16905789104043342,0.7108995137763371,0.10189022541190741,0.9100949628406276,0.1254383328323815,0.19431658995397239,0.31702681072428973,0.11848293805663965,0.3990957045968349,0.7407964690540676,0,0.2500012638568649,0.25000030788955313
0.7045982819605862,0.3390437228330351,0.43617988883274383,0.12785481239804242,0.011604641856742698,0.759313184054624,0.0,0.0,0.06059556786703601,0.8022181146025877,0.22519352568613651,0.1499599037690457,0.15551990374009828,0.9928210313447927,0.10205513784461152,0.10790135883241067,0.0,0.0,0.2662102295610149,0.0035464586077616775,0.07815792113976121,0.39222042139384117,0.501667845951683,0.16556564822460776,0.15739905821060013,0.12017210326195717,0.0,0.0,0.441446872645064,0.93991373257097,3,0.24999996917283082,0.24999999249243243
0.12218292066700354,0.5203272820250575,0.7740272865083375,0.44922512234910283,0.8015206082432974,0.40485992569535095,0.23911298414609672,0.017769300271057123,0.5959141274238228,0.5823577736701581,0.19332462048858953,0.15627506014434642,0.11841973327985561,0.14701718907987868,0.050827067669172936,0.6125817815802719,0.10734009438698665,0.6799039711913574,0.14418042690293997,0.15462559529840916,0.13243704223938998,0.6616693679092382,0.8470635803093096,0.5398431048720066,0.11121130147279831,0.8866319791875126,0.11454581832733093,0.7436205343740618,0.40557648831951765,0.6887350787441068,0,0.25000206794546187,0.25000050376250005
0.9971702880242547,0.045256967527486584,0.6399191510864073,0.2856851549755302,0.10044017607042818,0.9730896676373131,0.6174994982942003,0.30408593514707355,0.6672437673130194,0.6485931402752104,0.18116014878857947,0.12129109863672816,0.15301313546575754,0.11759352881698686,0.9079699248120302,0.21982888777050832,0.3041470027111156,0.1112333700110033,0.16049134111961336,0.03556591346640997,0.10655162034714558,0.5399108589951378,0.7221267562923279,0.347233691164327,0.15489429916841999,0.23023814288573144,0.2645058023209284,0.975582908035625,0.39472494348153725,0.0839602768582606,0,0.2500008137049916,0.2500001982267972
0.10510358767054068,0.48887752492968556,0.6748863062152602,0.32422512234910283,0.9991996798719489,0.8607289888543027,0.3005217740317078,0.1205702238731051,0.7614265927977839,0.6649209283220373,0.03558861968432693,0.15256615878107457,0.23062268123934623,0.23245702730030335,0.7613032581453635,0.22214393558127832,0.028918566121096497,0.8616584975492648,0.02577527184857028,0.34907285439254226,0.11437744557038226,0.46859805510534847,0.7423430708581826,0.3901734104046243,0.12082957619477006,0.14858915349209526,0.7990196078431373,0.3205243670569399,0.42547098718914844,0.756344668472264,0,0.2500023055714103,0.25000056164613915
0.13158160687215764,0.3935054973152647,0.8749873673572511,0.5221247960848288,0.13975590236094437,0.17662415905211368,0.20780654224362832,0.9638590502961549,0.6603185595567868,0.7892791127541589,0.39278174323916754,0.9248195669607057,0.023964704702697282,0.34903943377148633,0.7178947368421054,0.291897332662305,0.5495531679887539,0.13884165249574873,0.15424889246878776,0.7186138413213091,0.16223537674325275,0.04173419773095624,0.0996664308096634,0.8282411230388109,0.1852519787596433,0.41004602761656994,0.6378551420568228,0.1987391173821675,0.47385079125847773,0.13973317283579095,3,0.2499991857045793,0.2499998016416226
0.11672561899949468,0.46433137305037075,0.7533097524002021,0.40212071778140296,0.11414565826330533,0.10151621648759916,0.07094120008027292,0.34986447143861055,0.6173822714681441,0.06633805709591291,0.030662511309942693,0.16489574979951885,0.2158828837862228,0.2070778564206269,0.08551378446115288,0.022043281328636137,0.29571242092579575,0.13984195258577573,0.15606121627064035,0.038301752963826124,0.130430420387278,0.5891410048622366,0.8564641665824321,0.5129025598678778,0.16781885582606954,0.026515909545727436,0.2874149659863946,0.12188531972380666,0.4224566691785983,0.9113251078342863,0,0.25000057188219665,0.2500001393219757
0.12400202122283982,0.46970084377397087,0.7921172309247094,0.45738172920065256,0.8479391756702682,0.6837031830505071,0.26520168573148706,0.1928521232807951,0.5484764542936288,0.6223043746149106,0.12043832311249623,0.8953488372093024,0.8504963401183194,0.9315470171890798,0.3464661654135338,0.10417715148465023,0.11718043980319309,0.5559667900370111,0.12444623439387838,0.13679197487080758,0.131935386776362,0.5532820097244733,0.8569695744465784,0.5360239471511148,0.11732291353571786,0.19631779067440464,0.19377751100440177,0.8447913539477634,0.4491333835719668,0.7195305446885345,0,0.25000176804917784,0.2500004307041523
0.22415361293582617,0.498593710048581,0.14805457301667507,0.13539967373572595,0.1325530212084834,0.27733708203634905,0.4278547060004014,0.18301375363919284,0.878808864265928,0.7222222222222221,0.12204684829596864,0.15366880513231757,0.10057154316654968,0.015773508594539937,0.6530325814536342,0.8712632108706594,0.01044281554372929,0.0248074422326698,0.3118203785743053,0.5097780930185429,0.02708939500351159,0.5638168557536467,0.2011523299302537,0.21800165152766307,0.16912133052800318,0.7000200120072043,0.9611844737895159,0.029120384268988293,0.6107008289374528,0.9807402949142341,3,0.2499988483399876,0.2499997194510616
0.11369378473976756,0.539248274098696,0.7261243052046488,0.38580750407830344,0.8761504601840737,0.6596043779495934,0.5150511739915713,0.19064350968778235,0.5086565096952909,0.6698500718833436,0.23554840655474013,0.9872694466720129,0.15993181590293792,0.16450960566228515,0.913483709273183,0.15551082033215904,0.24530575358971785,0.6436931079323797,0.1563632702376158,0.25037997770797443,0.12912611618340525,0.5869124797406807,0.8410997675123826,0.5091866226259291,0.1689209498046288,0.21963177906744047,0.0312124849939976,0.8283798659061343,0.4259231348907309,0.8847427023773698,0,0.2500027173222282,0.2500006619446717
0.987165234967155,0.4300690360521606,0.056796361798888334,0.27742659053833607,0.10364145658263306,0.8432573551561403,0.434878587196468,0.17849613492621222,0.5422437673130194,0.7248921749845963,0.04041419523474414,0.14153969526864474,0.27524315652261105,0.22982810920121335,0.1387468671679198,0.29391041771514853,0.2733206145195301,0.10233069920976293,0.328836085380588,0.46934846489005977,0.10946122203270793,0.431320907617504,0.7166683513595472,0.01228323699421965,0.14567678589319707,0.17650590354212528,0.0013005202080832335,0.5337736415490844,0.38131122833458925,0.8482295114856053,0,0.250000200805178,0.25000004891958144
0.12673067205659425,0.5264638199948862,0.8238504295098534,0.47134991843393154,0.9935974389755903,0.12079526056833015,0.10686333534015653,0.6044573837968076,0.5945290858725761,0.07198603409324296,0.34412385643912735,0.1795308740978348,0.27163341020756043,0.20566228513650153,0.1293233082706767,0.4056366381479618,0.5122000200823376,0.22956887066119835,0.2143576318968989,0.5963116830479279,0.13233671114678439,0.5123581847649918,0.0011118973011220064,0.5187861271676301,0.12764252078950003,0.022413448068841307,0.22168867547018808,0.11057740418292805,0.33504144687264503,0.850035108837396,3,0.24999990213519285,0.2499999761733392
0.14320363820111168,0.4980823318844285,0.9823143001515917,0.6237765089722676,0.7839135654261705,0.22361682899889548,0.30132450331125826,0.7828531271960646,0.5837950138504155,0.797186280550421,0.3646325525284005,0.013732959101844426,0.34061967311741703,0.29433771486349847,0.5310275689223058,0.7482637141419226,0.14409077216588012,0.22926878063419026,0.25684655658477645,0.1309149863208025,0.01394602187217819,0.4771069692058347,0.0029313656120489237,0.047584640792733265,0.89530107203687,0.41945167100260156,0.6785714285714286,0.15060542379665767,0.360964581763376,0.1073327314675494,3,0.24999940997760878,0.249999856276544
0.10530570995452249,0.5118895423165432,0.6873168266801415,0.32228792822185975,0.11214485794317729,0.13023395923285472,0.6498093517961068,0.3080012046983234,0.6592797783933518,0.798521256931608,0.33527696793002915,0.01744186046511628,0.20445202045522912,0.19989888776541964,0.11899749373433584,0.37594363361852046,0.4609900592428959,0.15444633390017004,0.22875553765606121,0.6876076603505928,0.11056486405136952,0.45725283630470015,0.7261700192054988,0.36085879438480595,0.0,0.20492295377226336,0.12955182072829133,0.6140298208746122,0.3587038432554634,0.9042030293911124,0,0.25000039167302035,0.2500000954234277
0.8809499747347145,0.40040910253132195,0.5579585649317838,0.2169657422512235,0.011404561824729893,0.822873782508284,0.4146096728878186,0.19315329786166047,0.5647506925207756,0.7832203737933866,0.16728661908113,0.5866078588612671,0.13556602827634612,0.9051567239635996,0.8280701754385965,0.22154001006542529,0.32724169093282457,0.010403120936280884,0.17045912202980265,0.385044077414125,0.9645831243102237,0.39384116693679094,0.6438896189224704,0.26796036333608586,0.17142570884680894,0.23644186511907145,0.2456982793117247,0.010507355148604023,0.440542577241899,0.10081251880830575,3,0.2499997737230132,0.24999994488176208
0.11965639211723092,0.5461518793147533,0.7670540677109652,0.42873164763458405,0.9770908363345339,0.7875288683602772,0.3339353802929962,0.20158618612589096,0.5782548476454293,0.6354487574450605,0.3133608123052176,0.9237169206094628,0.0,0.24924165824064712,0.782155388471178,0.2511323603422245,0.1842554473340697,0.771331399419826,0.12716472009665727,0.39011044685378454,0.13574796829537475,0.5261345218800648,0.8769837258667745,0.03457886044591246,0.00020038072337441116,0.2399439663798279,0.15036014405762305,0.7252076453517462,0.36699321778447624,0.8555522118567559,0,0.25000246594441017,0.2500006007083979
0.08954017180394139,0.39861927895678856,0.587266296109146,0.23154567699836867,0.9464785914365748,0.12420925795762627,0.9294601645595023,0.23170364421242845,0.4456371191135734,0.7349558430889299,0.31476827184075595,0.9800521251002405,0.03268825829740299,0.1698685540950455,0.18385964912280703,0.06683442375440363,0.9301134652073502,0.23086926077823347,0.23852194925493356,0.5669267402979026,0.9431122704926257,0.34217990275526744,0.6323663196199333,0.002270850536746489,0.11682196172728183,0.18791274764858915,0.15446178471388555,0.3848694085860102,0.24853051996985678,0.7733975323502859,0,0.2500005902476082,0.2500001437913015
0.14936836786255683,0.42188698542572234,0.990500252652855,0.6774061990212072,0.11614645858343338,0.1649764032533387,0.016957656030503712,0.8957935950205802,0.7406509695290858,0.6943930991990142,0.4287724942193626,0.9499799518845229,0.29950867341822923,0.41496461071789686,0.7001503759398497,0.25676899849018625,0.30233959232854707,0.12713814144243274,0.159786548530004,0.3929476137399939,0.18731814989465237,0.5508508914100486,0.12059031638532296,0.08742774566473988,0.1868550245466386,0.04472683610166099,0.4705882352941177,0.2028419893925748,0.5398643556895252,0.10562744507974721,3,0.2499987580195965,0.2499996974514126
0.15856493178372916,0.5814369726412683,0.10045477513895908,0.7794657422512236,0.11544617847138856,0.17531880710914752,0.2140276941601445,0.9516112840076297,0.7195290858725761,0.7522078455535016,0.0553935860058309,0.10625501202886928,0.36057354858116913,0.5914054600606673,0.8719799498746867,0.3989934574735783,0.059744954312682,0.013904171251375412,0.14901329037454691,0.6057351302056946,0.20116384067422494,0.05814424635332253,0.12382492671585969,0.10569777043765483,0.18455064622783288,0.4926956173704223,0.7358943577430973,0.20354247973581507,0.4929917106254709,0.12438559534557127,3,0.24999804712820822,0.2499995242660892
0.1804951995957554,0.5072871388391716,0.10904497220818596,0.08166802610114193,0.840436174469788,0.674364896073903,0.7317880794701986,0.5617909848408794,0.7309556786703602,0.5154035736290818,0.5534331959384738,0.12048917401764234,0.3364083024165246,0.544994944388271,0.4033082706766917,0.8465022647206846,0.23004317702580582,0.986595978793638,0.5033225936367298,0.19211672915188976,0.2050767532858433,0.5601701782820097,0.1227130294147377,0.10456234516928159,0.10610159302675082,0.12017210326195717,0.22498999599839936,0.11858300810567397,0.7353428786737001,0.6117965693650316,3,0.2499996450855763,0.24999991354372939
0.11440121273370389,0.27230887241114804,0.7348155634158666,0.3927406199021208,0.9375750300120049,0.6706496636208455,0.35239815372265704,0.26332697520329285,0.570983379501385,0.6271308276853562,0.1414496833216045,0.4606054530874098,0.1103980748019653,0.009201213346814965,0.06045112781954888,0.15269250125817815,0.15202329551159754,0.06461938581574472,0.13380990737011678,0.22292025534501975,0.12721982542389887,0.31989465153970825,0.8385727281916507,0.5013418662262593,0.15379220518986073,0.023814288573143886,0.2102841136454582,0.8964274992494746,0.4541070082893745,0.8537466145049654,0,0.2500028117925799,0.2500006849606037
0.18767054067710964,0.43339299411915116,0.11632137443153108,0.09135399673735725,0.1053421368547419,0.0005020584396023697,0.14619707003812965,0.869892581066158,0.6745152354570637,0.6373998767714109,0.7164974364129888,0.15727746591820368,0.4906246866539657,0.9133468149646107,0.8121303258145364,0.21026673376950178,0.3355758610302239,0.160148044413324,0.20438985098670961,0.045698652345729056,0.22183204575097823,0.046799027552674226,0.13908824421307994,0.134289843104872,0.14928363891393648,0.2291374824894937,0.3273309323729492,0.16751726208345843,0.4357196684250188,0.847025779917745,3,0.24999782194106013,0.24999946940300946
0.24416371905002526,0.04730248018409614,0.16159676604345627,0.16109298531810767,0.1446578631452581,0.28727783914047594,0.4282560706401766,0.20198775223371146,0.9130886426592798,0.7055863627028136,0.15160349854227406,0.030072173215717722,0.9831545171964303,0.022143579373104145,0.23378446115288223,0.9858077503774535,0.1283261371623657,0.18225467640292087,0.4563028594442207,1.0,0.2596568676632889,0.4823743922204214,0.17497220256747195,0.18837737407101568,0.16862037871956717,0.42455473283970385,0.5805322128851541,0.2249574702291604,0.48515448379804066,0.8021867790149463,3,0.24999894527078825,0.2499997430633874
0.01374431531076301,0.27409869598568143,0.9464375947448206,0.6347879282218598,0.11004401760704283,0.10974997489707802,0.8872165362231588,0.5800622427467121,0.6364265927977839,0.6568083795440541,0.29436010857544986,0.08470328789093826,0.19312142785520905,0.2431749241658241,0.38265664160401003,0.12722697533970811,0.28938648458680594,0.0012003601080324098,0.017720499395892066,0.2839193433985206,0.014347346242600582,0.320097244732577,0.09602749418780956,0.7439099917423617,0.13024747019336738,0.17880728437062238,0.025610244097639057,0.12218552987090964,0.43496608892238126,0.8018858461229812,3,0.2499998161549696,0.24999995522882693
0.13420919656392116,0.4147276911275889,0.08064679130874179,0.5458809135399674,0.7116846738695479,0.7349131438899489,0.8119606662653021,0.0028109627547434997,0.48614958448753465,0.5973505853357979,0.16467276565798733,0.010224538893344026,0.12243056251880076,0.1468149646107179,0.5932832080200502,0.03170608958228485,0.49774073702178934,0.10383114934480343,0.12011679420056384,0.41240247238828653,0.14166750275910506,0.45725283630470015,0.9219650257758011,0.6268579686209744,0.10139264602745215,0.25315189113468084,0.3309323729491797,0.8984289002301611,0.30821401657874903,0.7639683017353797,0,0.25000164537140707,0.25000040082156133
0.1390601313794846,0.4356941958578369,0.8874178878221324,0.5817699836867863,0.8787515006002402,0.6155236469525054,0.014248444712020872,0.1145467322557976,0.5526315789473685,0.05986855617169849,0.21956368754398312,0.8569566960705693,0.1497042013436278,0.17967644084934278,0.46095238095238095,0.9216909914443886,0.9164574756501657,0.4815444633390017,0.12404349577124447,0.17245921572601075,0.15400822714959367,0.4740680713128039,0.09350045486707774,0.7236787778695293,0.1146177737701633,0.013408044826896138,0.8118247298919569,0.5107575302711899,0.3558402411454408,0.7192296117965694,0,0.25000091120981216,0.25000022198198796
0.13663466397170287,0.6269496292508311,0.8805457301667509,0.5653548123980424,0.9260704281712686,0.7888342203032433,0.5303030303030303,0.3097078606565606,0.6035318559556787,0.0623331279523516,0.0231225495124158,0.09953889334402566,0.1754737792038504,0.19908998988877655,0.4097243107769424,0.11696024157020635,0.1803393915051712,0.06882064619385815,0.13169552960128875,0.14783666024926537,0.16805458011437746,0.7183954619124797,0.10653997776205398,0.8504335260115607,0.14607754733994588,0.28847308385031023,0.37975190076030413,0.13299309516661664,0.051846269781461944,0.006720834587220382,0,0.250000880495634,0.25000021450536725
0.001010611419909045,0.4791613398107901,0.11834259727134917,0.09757340946166396,0.8219287715086036,0.805502560498042,0.9302628938390528,0.5649031221764883,0.667590027700831,0.5173546929554322,0.6931738212526389,0.13331996792301523,0.5228115912965006,0.8199191102123357,0.4438095238095238,0.2736789129340715,0.04056632191987147,0.1361408422526758,0.018928715263793798,0.2715574019657513,0.22253436339921742,0.5176256077795786,0.1419185282522996,0.13315441783649876,0.10099188458070332,0.22643586151691014,0.320828331332533,0.12188531972380666,0.427731725697061,0.654930283880028,3,0.24999922208560055,0.24999981049807904
0.014350682162708439,0.4147276911275889,1.0,0.6692495921696575,0.011404561824729893,0.18084144994477358,0.11418824001605458,0.8567412910350366,0.6866343490304709,0.6634832614499897,0.4330954056499447,0.10585404971932638,0.28015642234031884,0.40141557128412536,0.9027568922305765,0.4200301962757927,0.32171904809719853,0.22586776032809844,0.23540072492952074,0.5044077414125038,0.16022875489114077,0.36770664505672607,0.09916102294551704,0.7615606936416185,0.1375613665965334,0.2883730238142886,0.0196078431372549,0.14239967977584309,0.038583270535041445,0.7791152572976227,3,0.24999922827348448,0.24999981201331636
0.19909044972208184,0.6379442597801074,0.12541687721071246,0.10307911908646003,0.1014405762304922,0.15895170197811026,0.25536825205699376,0.1153498644714386,0.7562326869806094,0.6271308276853562,0.4978385442847089,0.11898556535685645,0.27704802968013637,0.6389282103134479,0.5044611528822056,0.3187720181177655,0.47745757606185363,0.10433129938981694,0.15737011679420057,0.32607153713648795,0.225644627269991,0.6766612641815235,0.14242393611644596,0.1384186622625929,0.12644023644925356,0.38623173904342606,0.5675270108043218,0.17332132492744923,0.4976639035418236,0.8479285785936402,3,0.2499970744082792,0.24999928729435436
0.12228398180899444,0.3354640756839683,0.7928246589186457,0.446268352365416,0.10654261704681874,0.9542122703082639,0.28647401163957453,0.2893283806846702,0.05886426592797784,0.6638940234134318,0.20146777922991857,0.8170609462710505,0.19763361074902236,0.1526794742163802,0.6788972431077694,0.24599899345747359,0.10221909830304247,0.8096428928678604,0.26651228352799033,0.41919140743743033,0.13243704223938998,0.3571717990275527,0.9157990498332155,0.5371593724194881,0.14166917142570884,0.25855513307984795,0.9918967587034815,0.8192734914440108,0.5223813112283345,0.9257698866486107,0,0.2500016356299937,0.25000039844618827
0.1553309752400202,0.49373561748913325,0.09641232945932289,0.7451060358890702,0.1091436574629852,0.12220102419921679,0.14710014047762393,0.8118662784860957,0.6623961218836565,0.5945779420825631,0.4767266512516336,0.7865878107457899,0.3100371001704602,0.4870576339737108,0.0624561403508772,0.14816305988928033,0.2824580781202932,0.10933279983995199,0.1391461941200161,0.24875873948728341,0.1918330490619043,0.001620745542949757,0.11836652178307895,0.09372419488026423,0.1535918244664863,0.23944366619971982,0.37925170068027214,0.1515060542379666,0.427128862094951,0.80318988865483,3,0.24999794727461122,0.24999949993911602
0.16240525517938353,0.5464075683968295,0.1009600808489136,0.8071982055464927,0.10074029611844738,0.1283261371623657,0.10465582982139274,0.5634976407991166,0.0685595567867036,0.6043335387143149,0.43540766060118624,0.12560144346431434,0.28496941742705306,0.4402426693629929,0.4888220551378446,0.19526925012581783,0.22281353549553168,0.9233770131039312,0.15304067660088602,0.23984192927348263,0.19394000200662187,0.6381685575364667,0.12321843727888405,0.09568538398018166,0.13846307985171827,0.305583350010006,0.29931972789115646,0.13129190433303312,0.05199698568198945,0.7630655030594844,3,0.2499986809839421,0.24999967867913728
0.15785750378979282,0.3518281769368448,0.003941384537645275,0.7581566068515498,0.9464785914365748,0.9494929209760017,0.7159341761990768,0.5956229294247565,0.6225761772853186,0.5870815362497432,0.31326027948125057,0.8162590216519647,0.19753334001804873,0.2810920121334681,0.5229072681704261,0.15128334172118774,0.1684908123305553,0.12683805141542462,0.16653242045912203,0.02300131725605431,0.016153305909501356,0.3863452188006483,0.10765187506317599,0.9269199009083402,0.12123033764151887,0.19491695017010205,0.170968387354942,0.1374962473731612,0.40994724943481536,0.708095094793861,0,0.250000509055126,0.2500001240162599
0.18554825669530065,0.5558680644336487,0.11510864072764022,0.09115008156606852,0.09423769507803122,0.9742946078923588,0.11569335741521172,0.6873807850617407,0.5796398891966759,0.5874922982131854,0.5989745651955363,0.11928628708901362,0.3774190313847388,0.6896865520728008,0.6015037593984963,0.14192249622546554,0.2866753690129531,0.915074522356707,0.14871123640757147,0.22281892795622657,0.2245409852513294,0.6322933549432739,0.1392904073587385,0.1385218827415359,0.14547640516982266,0.22753652191314788,0.3966586634653862,0.13799659761833283,0.46812358703843254,0.07513291202728457,3,0.24999886719309963,0.24999972404021267
0.1281455280444669,0.5701866530299157,0.8195048004042446,0.4977569331158238,0.9057623049219689,0.5778692639823276,0.472707204495284,0.271458688886658,0.542590027700831,0.6222016841240501,0.2378606615059817,0.012630312750601443,0.1458939135666299,0.1994944388270981,0.7516791979949875,0.11977856064418722,0.23416005623054525,0.08922676803040912,0.1643173580346355,0.2657817408045394,0.1439751178890338,0.6724068071312804,0.9224704336399475,0.6490503715937243,0.1408676485322112,0.15229137482489494,0.21778711484593838,0.9337536275392775,0.4259231348907309,0.8080048149262714,0,0.2500026720005742,0.25000065090914286
0.11743304699343102,0.42188698542572234,0.7487620010106114,0.4134380097879283,0.1050420168067227,0.6114067677477659,0.3604254465181618,0.0026101797008332497,0.45740997229916897,0.6098788252207845,0.4511913139640092,0.25020048115477145,0.3264815000501354,0.34610717896865517,0.6593483709273184,0.012682435832913942,0.26729591324430163,0.13073922176652997,0.13532017720499395,0.3750126659235991,0.13233671114678439,0.5125607779578606,0.8630344688163348,0.5387076796036334,0.12603947500250476,0.10276165699419651,0.10464185674269709,0.6972881016711698,0.25757347400150715,0.735379676998696,0,0.2500019938207432,0.2500004857063964
0.1146033350176857,0.38915878291996936,0.7319858514401213,0.38917210440456773,0.9641856742697079,0.6911336479566222,0.35149508328316276,0.28862563999598434,0.5941828254847645,0.6016635859519408,0.17673670453403037,0.9949879711307137,0.11440890404091046,0.12669362992922145,0.5144862155388472,0.15188726723704077,0.14399036047795963,0.8604581374412323,0.14961739830849777,0.16029992907082785,0.12220327079361895,0.44246353322528365,0.8000606489436975,0.02208918249380677,0.010620178338843803,0.16479887932759654,0.1399559823929572,0.8481937356149305,0.4028636021100226,0.6773999398134216,0,0.2500024537735243,0.2500005977439187
0.15017685699848407,0.44489900281257994,0.9724103082364831,0.6729200652528549,0.1166466586634654,0.13043478260869565,0.15442504515352198,0.8657765284609978,0.6713988919667591,0.6377079482439926,0.1301900070372977,0.14434643143544507,0.8439787426050336,0.10161779575328615,0.0,0.033819828887770506,0.6604076714529572,0.280184055216565,0.5188280306081354,0.2919242071131827,0.1847095414869068,0.4305105348460292,0.11482866673405438,0.9770850536746492,0.14006612563871354,0.21642985791474884,0.3356342537014806,0.16681677174021817,0.5140919366993217,0.7157187280569767,3,0.24999948506652217,0.24999987456931658
0.11308741788782213,0.3380209665047303,0.0010106114199090448,0.37387846655791196,0.1163465386154462,0.11346520735013556,0.4650812763395545,0.48147776327677944,0.606994459833795,0.6229205175600738,0.34010254348044633,0.13342020850040096,0.18540058157023964,0.26481294236602626,0.11288220551378446,0.3508807247106191,0.2196003614820765,0.1965589676903071,0.014397905759162305,0.34816090789340354,0.11819002708939501,0.31584278768233387,0.7656929141817447,0.019199009083402146,0.1356577497244765,0.1822093255953572,0.8672468987595039,0.8617031922345642,0.3163526752072343,0.6793058481292005,3,0.2499993826575393,0.24999984961287428
0.9832238504295098,0.30171311684991053,0.6125315816068722,0.27569331158238175,0.09243697478991597,0.4112862737222613,0.0,0.0,0.6527008310249307,0.6588621893612651,0.19975872122247915,0.04851643945469126,0.12192920886393262,0.12254802831142568,0.06045112781954888,0.5680926019124308,0.0,0.0,0.22774869109947643,0.032019454858648294,0.1051469850506672,0.02491896272285251,0.6646113413524715,0.3283443435177539,0.12233243162007815,0.7207324394636783,0.0,0.0,0.4675207234363225,0.816430935901294,0,0.25000014033547735,0.25000003419229344
